Fluxes_site,LAT,LONG,IGBP, COUNTRY, CONTINENT,Climate,year,month,SPEI,TA_F,VPD_F,VPD_kPa,PA_F,P_F,TS_F_MDS_1,SWC_F_MDS_1,NEE_VUT_MEAN,NEE_VUT_REF_NIGHT,NEE_VUT_REF_DAY,RECO_NT_VUT_MEAN,GPP_NT_VUT_MEAN,RECO_DT_VUT_MEAN,GPP_DT_VUT_MEAN,RECO_SR,Drough,GPP_anomaly,CLASS,Drough_catlog,Drough_type,BH
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2009,4,-0.617769509,8.995066667,5.172233333,0.517223333,90.31756667,29.8,9.866566667,27.61016667,-0.171828867,8.762177667,-6.787280433,12.242141,12.41397267,4.207528667,7.0338113,-9999,Slight drought,2.82,3,SD,C,AT_Neu20094
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2009,5,-1.72638352,12.85919355,5.532741935,0.553274194,90.87919355,37.9,13.0546129,19.58180645,-2.876162065,11.14087355,-10.7722929,13.15277161,16.02893548,8.478230323,13.41176097,-9999,Moderate drought,2.74,2,MD,B,AT_Neu20095
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2009,6,0.049592597,13.65256667,4.5503,0.45503,90.59953333,129.924,15.6808,16.2615,1.985377071,11.92163333,-2.40621042,12.47557233,10.49020067,8.751915667,8.458806,-9999,Normal,0.77,4,NO,D,AT_Neu20096
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2009,7,0.317260445,15.59754839,4.506322581,0.450632258,90.79858065,129.988,17.138,25.69603226,0.42085303,14.89376903,-6.806642097,19.2132871,18.79242032,8.755278387,11.69505484,-9999,Normal,2.78,4,NO,D,AT_Neu20097
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2009,8,-0.144168505,16.71258065,5.116580645,0.511658065,90.96190323,56,18.65229032,28.72806452,4.598172226,14.24098387,-2.406567774,19.55309355,14.95492387,9.613698065,8.645838387,-9999,Normal,2.41,4,NO,D,AT_Neu20098
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2009,9,0.328042028,12.91263333,3.337766667,0.333776667,91.00073333,52.3,14.76786667,29.5182,3.2238079,10.85338,-3.76860863,13.64761433,10.4238044,5.464808,6.585343033,-9999,Normal,2.03,4,NO,D,AT_Neu20099
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2009,10,-0.631658528,6.581741935,1.950032258,0.195003226,90.68654839,38.3,9.729741935,31.64525806,3.334092719,7.53318871,-1.417846629,7.349608065,4.015514484,3.926045806,3.469647742,-9999,Slight drought,0.57,3,SD,C,AT_Neu200910
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2009,11,-0.086397996,3.148333333,1.233666667,0.123366667,90.22773333,61.3,4.126733333,34.2392,2.716769,4.099763667,0.064440627,4.632558,1.915789447,1.525351667,1.159158133,-9999,Normal,0.11,4,NO,D,AT_Neu200911
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2009,12,1.422743598,-3.098,0.509741935,0.050974194,89.71625806,30.735,1.127483871,35.87832258,2.161982323,2.806824935,1.093263206,2.480660677,0.318678674,0.73082671,0.356012697,-9999,Moderate humid,-0.41,6,MH,F,AT_Neu200912
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2010,1,0.064893614,-5.590419355,0.670548387,0.067054839,89.88587097,8.98,0.038806452,30.31387097,1.57204029,1.778967452,0.956860129,1.266226613,-0.305813027,0.618968968,0.144273939,-9999,Normal,-0.65,4,NO,D,AT_Neu20101
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2010,2,1.021530104,-2.20175,1.498607143,0.149860714,89.39975,5.9,0.134178571,30.29164286,1.105047571,1.670626536,0.498328864,1.349102321,0.244054118,0.562515036,0.213999243,-9999,Moderate humid,-0.51,6,MH,F,AT_Neu20102
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2010,3,0.113801661,2.039870968,2.794870968,0.279487097,90.46177419,9.7,3.30916129,35.67554839,1.558636032,2.950666065,0.125622905,3.53953571,1.980899484,1.790634774,1.065004161,-9999,Normal,-0.07,4,NO,D,AT_Neu20103
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2010,4,-0.939158314,7.014533333,4.085266667,0.408526667,90.64973333,5.2,8.9064,28.9063,-0.932446783,5.649196867,-5.961999033,6.950418667,7.882863467,5.051361,7.0237053,-9999,Slight drought,1.37,3,SD,C,AT_Neu20104
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2010,5,1.556259075,9.743709677,2.86983871,0.286983871,90.25787097,82.8,11.88103226,30.71393548,-3.523518871,7.074734516,-9.527352581,10.45781065,13.98133129,6.599026774,11.2153629,-9999,Moderate humid,2.2,6,MH,F,AT_Neu20105
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2010,6,-0.602494348,14.48583333,5.5958,0.55958,90.55176667,55.9,15.84286667,31.83206667,2.3032271,12.41722833,-2.561157933,14.51244933,12.209213,9.599430667,9.332996333,-9999,Slight drought,1.17,3,SD,C,AT_Neu20106
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2010,7,-1.780664249,17.22251613,5.929612903,0.59296129,90.89532258,68.2,18.15112903,23.15329032,0.205035006,11.78480613,-5.494527323,14.54374935,14.33871226,7.818226452,10.42092806,-9999,Moderate drought,1.73,2,MD,B,AT_Neu20107
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2010,8,1.068956014,14.79874194,3.353806452,0.335380645,90.68367742,157,17.30454839,33.11635484,2.790963097,11.06714548,-2.66229029,12.83683516,10.04586323,7.214707419,6.567875806,-9999,Moderate humid,1.09,6,MH,F,AT_Neu20108
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2010,9,0.941071372,10.64523333,2.889833333,0.288983333,90.64426667,60.1,13.55533333,33.4618,0.932919433,7.605886,-4.72317877,8.687190333,7.754265667,6.421613333,7.090673,-9999,Slight humid,1.12,5,SH,E,AT_Neu20109
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2010,10,0.519845604,6.11816129,2.128258065,0.212825807,90.45896774,12.1,8.672419355,33.74135484,3.269353742,6.2317,-0.467400935,7.440778387,4.171425468,3.255860645,2.662157097,-9999,Slight humid,0.64,5,SH,E,AT_Neu201010
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2010,11,1.097810722,2.1227,0.963866667,0.096386667,89.69583333,20.8,4.1917,36.85623333,2.249989667,3.780118667,-0.251416743,4.199078,1.949089133,2.361811,1.416072467,-9999,Moderate humid,0.13,6,MH,F,AT_Neu201011
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2010,12,0.800183449,-4.251290323,0.583709677,0.058370968,89.89867742,40.7,1.273612903,36.03293548,3.320419355,3.053719032,3.347095742,3.417247419,0.09682758,2.686936871,0.193336242,-9999,Slight humid,-0.49,5,SH,E,AT_Neu201012
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2011,1,-0.752657921,-3.599903226,0.635580645,0.063558065,90.65367742,24.2,0.70016129,34.77893548,3.701206968,4.452397419,2.320820877,3.884412452,0.183206032,2.414667419,0.756079548,-9999,Slight drought,-0.47,3,SD,C,AT_Neu20111
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2011,2,0.077613069,-0.931428571,1.637392857,0.163739286,90.57810714,14.2,0.38625,31.15185714,1.535215964,1.988343564,0.932003018,2.551343857,1.016126204,0.655159679,0.304073507,-9999,Normal,-0.22,4,NO,D,AT_Neu20112
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2011,3,-0.545390298,3.785516129,3.208096774,0.320809677,90.86851613,28.9,3.850774194,35.58606452,2.038099226,4.142954419,0.158076162,3.977394032,1.939294258,2.133251581,1.371009452,-9999,Slight drought,-0.09,3,SD,C,AT_Neu20113
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2011,4,-1.682522404,8.723666667,5.0824,0.50824,90.71943333,11.7,9.676233333,24.07643333,-0.617901533,8.784977667,-7.890490967,12.22534633,12.84324267,5.169082333,9.096702,-9999,Moderate drought,2.96,2,MD,B,AT_Neu20114
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2011,5,0.395343717,11.7196129,5.405677419,0.540567742,90.86316129,54.7,12.62658065,14.44154839,-3.098968371,10.34161419,-10.45644194,14.13763161,17.23661226,7.138608065,12.63456516,-9999,Normal,3.06,4,NO,D,AT_Neu20115
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2011,6,1.081053633,14.6195,4.7568,0.47568,90.77533333,29.2,16.10023333,19.0376,1.1584728,9.918357667,-2.99647508,12.87896433,11.72049467,8.987350667,9.351464667,-9999,Moderate humid,1.06,6,MH,F,AT_Neu20116
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2011,7,0.433886747,14.15664516,4.444225806,0.444422581,90.47370968,96.6,15.79158065,22.14322581,-1.051614645,11.26974935,-7.290589719,12.84899226,13.90059806,9.510499677,12.29902806,-9999,Normal,1.63,4,NO,D,AT_Neu20117
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2011,8,-0.020853545,16.38167742,5.771709677,0.577170968,90.81419355,88.591,17.52212903,26.80058065,5.613416732,15.23173677,-1.239467,18.49732806,12.8839,7.085441935,6.983740968,-9999,Normal,1.85,4,NO,D,AT_Neu20118
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2011,9,0.735079012,12.96106667,3.441066667,0.344106667,90.9826,91.779,14.1141,26.58246667,1.87299013,9.153690667,-4.3430392,11.40205233,9.529062667,5.624047667,6.425503933,-9999,Slight humid,1.73,5,SH,E,AT_Neu20119
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2011,10,-0.040737558,6.088483871,2.321225806,0.232122581,91.05032258,77.4,8.504129032,30.59816129,3.622385806,6.875338387,-0.436321768,7.609037097,3.986654127,2.431090129,2.163588548,-9999,Normal,0.56,4,NO,D,AT_Neu201110
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2011,11,-2.141991692,1.9395,2.371833333,0.237183333,91.05946667,0,3.096166667,27.441,2.991226133,3.891175,1.367062033,4.226446667,1.235219543,2.769324667,1.664857333,-9999,Extremely drought,-0.18,1,ED,A,AT_Neu201111
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2011,12,-0.143087937,-1.654451613,0.646870968,0.064687097,90.5486129,44,0.478419355,27.23722581,3.058618065,3.830077419,1.613317194,2.622405484,-0.436211248,1.333407032,0.367413394,-9999,Normal,-0.69,4,NO,D,AT_Neu201112
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2012,1,0.396235476,-3.755451613,0.355451613,0.035545161,90.83612903,37.7,1.193419355,30.13196774,2.992020323,2.770522323,2.60020629,3.439061935,0.4470406,1.447250387,0.014335821,-9999,Normal,-0.37,4,NO,D,AT_Neu20121
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2012,2,-0.882175179,-7.056793103,0.728827586,0.072882759,90.99913793,6.8,1.404103448,30.67372414,1.929575793,1.965437379,1.48168769,1.500013,-0.429562176,2.072406759,0.503720272,-9999,Slight drought,-0.76,3,SD,C,AT_Neu20122
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2012,3,-1.522707348,4.073548387,3.017967742,0.301796774,91.371,27.8,3.082193548,33.54290323,2.074934839,2.885929677,1.217607677,3.068872903,0.9939375,1.621927258,0.451493642,-9999,Moderate drought,-0.44,2,MD,B,AT_Neu20123
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2012,4,0.479343768,6.845866667,3.766166667,0.376616667,89.6678,58.3,8.724266667,31.43146667,-0.506508213,5.326371,-4.633235533,6.307015,6.813519,4.137417,5.702254333,-9999,Normal,1.03,4,NO,D,AT_Neu20124
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2012,5,-1.088946363,11.365,4.949193548,0.494919355,90.60796774,42,13.41693548,23.30751613,-2.536140506,9.655155161,-9.758484613,12.08822548,14.62435452,6.507351935,11.28477484,-9999,Moderate drought,2.37,2,MD,B,AT_Neu20125
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2012,6,0.473405371,15.7662,5.9621,0.59621,90.60303333,121.4,17.25473333,27.2574,1.301745633,11.34024933,-3.4433158,12.96392167,11.66216767,8.813383,8.928471667,-9999,Normal,1.04,4,NO,D,AT_Neu20126
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2012,7,1.371614865,15.82219355,4.121967742,0.412196774,90.77641935,103,17.81925806,29.94187097,-0.471105968,9.77978129,-5.555229419,11.76857419,12.23968258,8.741375484,10.67037226,-9999,Moderate humid,1.24,6,MH,F,AT_Neu20127
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2012,8,-0.067809651,16.64964516,5.057290323,0.505729032,90.956,31.3,18.46503226,28.74470968,2.68390109,11.51653387,-3.455791613,11.85762161,9.173717097,9.795714839,8.272135484,-9999,Normal,0.86,4,NO,D,AT_Neu20128
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2012,9,1.207276489,12.15396667,3.0414,0.30414,90.77703333,0.1,14.2006,30.5853,0.509319997,6.895101,-5.2657316,8.810622333,8.301299,4.649677333,6.3042727,-9999,Moderate humid,1.31,6,MH,F,AT_Neu20129
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2012,10,0.4710999,7.220903226,1.707967742,0.170796774,90.35880645,3.3,10.35683871,30.8513871,2.821994774,6.60658,-1.723941842,7.957961613,5.135967097,3.125357742,2.797175742,-9999,Normal,1.06,4,NO,D,AT_Neu201210
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2012,11,0.591508963,3.098066667,1.5505,0.15505,90.34613333,35.4,4.216566667,31.80666667,1.894391267,3.565514433,-0.80280366,3.554384333,1.659995007,1.596906433,1.519119233,-9999,Slight humid,0,5,SH,E,AT_Neu201211
AT_Neu,47.1167,11.3175,GRA,Austria,Europe,Dfb,2012,12,0.000814068,-2.484655172,0.451827586,0.045182759,90.25048276,31.5,2.338655172,31.94144828,3.738906552,4.093544828,2.636114828,3.85863069,0.11972351,3.482399655,0.536081459,-9999,Normal,-0.48,4,NO,D,AT_Neu201212
AU_Ade,-13.0769,131.1178,WSA,Australia,Australia/Oceania,Aw,2007,10,0.136675596,29.19210345,17.85937931,1.785937931,100.0423448,42.921,33.56227586,10.22068966,0.679476414,3.888012069,-2.076730483,2.839761724,2.160285862,4.660814138,4.064493448,-9999,Normal,-0.22,4,NO,D,AU_Ade200710
AU_Ade,-13.0769,131.1178,WSA,Australia,Australia/Oceania,Aw,2007,11,0.876985812,28.13503333,11.96483333,1.196483333,99.71636667,174.962,30.41343333,24.08,-0.026573183,4.671701333,-4.199481933,5.625606667,5.652179667,6.845607,6.305651333,-9999,Slight humid,1.7,5,SH,E,AU_Ade200711
AU_Ade,-13.0769,131.1178,WSA,Australia,Australia/Oceania,Aw,2007,12,-0.236926971,27.87454839,9.978580645,0.997858065,99.55677419,215.276,30.39251613,30.03548387,-1.609530353,5.846749355,-7.324681935,6.643457097,8.252984516,7.132013226,8.423432258,-9999,Normal,2.6,4,NO,D,AU_Ade200712
AU_Ade,-13.0769,131.1178,WSA,Australia,Australia/Oceania,Aw,2008,1,1.026760399,27.61367742,9.061677419,0.906167742,99.42393548,433.499,29.79067742,30.23548387,-0.840613348,5.908081613,-6.321869129,6.446906774,7.28752,7.614723548,8.107001613,-9999,Moderate humid,2.18,6,MH,F,AU_Ade20081
AU_Ade,-13.0769,131.1178,WSA,Australia,Australia/Oceania,Aw,2008,2,1.434739414,26.37627586,6.33237931,0.633237931,99.49113793,443.707,29.07210345,32.27931034,-1.344822231,3.603575172,-5.419506276,3.681657931,5.026478276,5.045457586,5.603598966,-9999,Moderate humid,1.28,6,MH,F,AU_Ade20082
AU_Ade,-13.0769,131.1178,WSA,Australia,Australia/Oceania,Aw,2008,3,0.319267044,27.12670968,9.595806452,0.959580645,99.82987097,226.471,30.40270968,29.36774194,-0.910472838,4.434858065,-5.531643226,4.761945161,5.672417097,5.414545806,5.972606452,-9999,Normal,1.32,4,NO,D,AU_Ade20083
AU_Ade,-13.0769,131.1178,WSA,Australia,Australia/Oceania,Aw,2008,4,-0.188442199,26.60636667,17.94963333,1.794963333,99.9648,19.286,31.79943333,22.94666667,-1.290313333,4.192764333,-5.736117667,3.77318,5.063492667,1.676961167,4.151109,-9999,Normal,0.47,4,NO,D,AU_Ade20084
AU_Ade,-13.0769,131.1178,WSA,Australia,Australia/Oceania,Aw,2008,5,0.48874986,25.51116129,20.48041935,2.048041935,100.1747742,0,31.01651613,15.10967742,-0.450069806,2.145770323,-2.945644972,2.036157097,2.486227226,0.631521581,1.863999226,-9999,Normal,-0.83,4,NO,D,AU_Ade20085
AU_Ade,-13.0769,131.1178,WSA,Australia,Australia/Oceania,Aw,2008,6,-0.388278098,25.19806667,19.3859,1.93859,100.2544333,0,29.79083333,13.13666667,-0.001355803,1.191593167,-1.273179067,1.233229333,1.2345852,0.6887604,1.019394333,-9999,Normal,-1.36,4,NO,D,AU_Ade20086
AU_Ade,-13.0769,131.1178,WSA,Australia,Australia/Oceania,Aw,2008,7,0.458053986,24.37764516,20.77516129,2.077516129,100.2669677,0,29.01974194,12.52258065,-0.651105194,1.17733071,-2.486093,1.208625419,1.859730645,0.819308742,1.70826871,-9999,Normal,-1.2,4,NO,D,AU_Ade20087
AU_Ade,-13.0769,131.1178,WSA,Australia,Australia/Oceania,Aw,2008,8,-0.42662828,25.69470968,22.66425806,2.266425806,100.2840645,1.194,31.76870968,11.91290323,-1.155282032,1.158956806,-3.302560323,1.240940419,2.396222903,0.835671032,2.129340323,-9999,Normal,-0.96,4,NO,D,AU_Ade20088
AU_Ade,-13.0769,131.1178,WSA,Australia,Australia/Oceania,Aw,2008,9,-1.355623962,28.26043333,19.26796667,1.926796667,100.1028333,3.243,34.81536667,12.43666667,-0.2806803,2.006254667,-2.382093567,2.01426,2.294940667,1.705533933,2.303923333,-9999,Moderate drought,-0.73,2,MD,B,AU_Ade20089
AU_Ade,-13.0769,131.1178,WSA,Australia,Australia/Oceania,Aw,2008,10,-1.164077496,29.75258065,20.88977419,2.088977419,100.0676774,21.108,35.32496774,14.02903226,-0.3742539,2.576041613,-2.917274129,2.829575161,3.203829032,2.902473871,3.210163548,-9999,Moderate drought,0.23,2,MD,B,AU_Ade200810
AU_Ade,-13.0769,131.1178,WSA,Australia,Australia/Oceania,Aw,2008,11,0.20562974,28.9057,14.43576667,1.443576667,99.83106667,142.783,33.12513333,17.56333333,0.219326998,3.396045,-2.4613037,3.691330667,3.472003333,5.778727333,4.621562667,-9999,Normal,0.78,4,NO,D,AU_Ade200811
AU_Ade,-13.0769,131.1178,WSA,Australia,Australia/Oceania,Aw,2008,12,-0.008572622,27.5436129,9.483,0.9483,99.80558065,224.968,30.55809677,26.10322581,-1.685147452,3.680966774,-5.901407742,4.028835806,5.71398129,5.577728387,6.581406452,-9999,Normal,1.64,4,NO,D,AU_Ade200812
AU_Ade,-13.0769,131.1178,WSA,Australia,Australia/Oceania,Aw,2009,1,-0.022536897,27.27425806,7.936806452,0.793680645,99.84045161,305.379,30.17209677,27.75483871,-2.751352194,4.984286129,-8.992456129,5.556035806,8.307386774,7.255466129,9.318959677,-9999,Normal,2.56,4,NO,D,AU_Ade20091
AU_Ade,-13.0769,131.1178,WSA,Australia,Australia/Oceania,Aw,2009,2,0.250341278,26.51192857,6.771678571,0.677167857,99.86785714,308.046,29.36932143,29.20714286,-3.952165,4.211461429,-10.58927714,4.828301071,8.780466071,5.529281071,9.120855714,-9999,Normal,2.68,4,NO,D,AU_Ade20092
AU_Ade,-13.0769,131.1178,WSA,Australia,Australia/Oceania,Aw,2009,3,-1.642420308,28.11722581,14.63564516,1.463564516,100.2955484,63.956,31.13383871,23.66451613,-3.230379677,5.801365161,-11.1249629,6.056589355,9.286964516,7.272996774,10.21156742,-9999,Moderate drought,2.68,2,MD,B,AU_Ade20093
AU_Ade,-13.0769,131.1178,WSA,Australia,Australia/Oceania,Aw,2009,4,-1.134968775,28.66073333,17.36433333,1.736433333,100.3956333,11.271,34.87186667,14.1,-1.396936133,2.988627333,-5.343048,2.973527667,4.370462667,1.741467767,3.899773,-9999,Moderate drought,0.25,2,MD,B,AU_Ade20094
AU_Ade,-13.0769,131.1178,WSA,Australia,Australia/Oceania,Aw,2009,5,-0.334060421,26.61803226,19.39329032,1.939329032,100.4392903,10.535,31.13112903,12.60967742,-0.395205777,1.554016774,-2.425058065,1.615966774,2.011172903,1.110866968,1.873420968,-9999,Normal,-0.96,4,NO,D,AU_Ade20095
AU_Ade,-13.0769,131.1178,WSA,Australia,Australia/Oceania,Aw,2009,6,0.01631003,26.07828571,17.96128571,1.796128571,100.2842857,0,28.74528571,12.6,-0.304646,1.494322857,-2.30578,1.62495,1.929594286,1.022123429,1.759171429,-9999,Normal,-1.2,4,NO,D,AU_Ade20096
AU_ASM,-22.283,133.249,ENF,Australia,Australia/Oceania,BWh,2010,8,1.323361585,16.82692308,10.37946154,1.037946154,94.83076923,5.014,18.76007692,20.04138462,-0.682506077,0.993523154,-2.332706154,0.968433462,1.650939231,0.872838462,1.273239538,-9999,Moderate humid,-1.16,6,MH,F,AU_ASM20108
AU_ASM,-22.283,133.249,ENF,Australia,Australia/Oceania,BWh,2010,9,2.157703235,17.6769,10.17113333,1.017113333,94.81266667,57.718,19.44193333,13.448,-0.541836864,1.2227556,-2.251286367,1.434246867,1.976084367,1.7395138,2.0544481,-9999,Extremely humid,-0.84,7,EH,G,AU_ASM20109
AU_ASM,-22.283,133.249,ENF,Australia,Australia/Oceania,BWh,2010,10,1.209111145,21.00232258,14.70425806,1.470425806,94.62167742,39.2,24.55429032,7.531806452,-0.318790349,1.264078065,-1.648226484,1.519511742,1.838301613,1.839022903,1.958697258,-9999,Moderate humid,-0.36,6,MH,F,AU_ASM201010
AU_ASM,-22.283,133.249,ENF,Australia,Australia/Oceania,BWh,2010,11,1.080710185,24.26043333,21.3562,2.13562,94.36706667,30.2,29.83636667,5.4613,0.418929731,1.019903733,-0.069602243,1.1208475,0.701917047,0.9514225,0.60099106,-9999,Moderate humid,-0.4,6,MH,F,AU_ASM201011
AU_ASM,-22.283,133.249,ENF,Australia,Australia/Oceania,BWh,2010,12,0.81839948,27.52196774,24.91880645,2.491880645,93.83122581,81.8,32.62845161,6.841419355,-0.062598865,1.574135774,-1.202584281,1.708681484,1.77128101,1.792990903,1.837215674,-9999,Slight humid,0.14,5,SH,E,AU_ASM201012
AU_ASM,-22.283,133.249,ENF,Australia,Australia/Oceania,BWh,2011,1,0.750699609,29.38632258,25.59977419,2.559977419,93.68509677,55.2,34.68277419,5.625677419,-0.195208426,1.654171968,-1.627646903,1.764896774,1.960104839,1.720685484,1.949116677,-9999,Slight humid,0.2,5,SH,E,AU_ASM20111
AU_ASM,-22.283,133.249,ENF,Australia,Australia/Oceania,BWh,2011,2,1.331712188,26.49914286,14.25642857,1.425642857,93.95360714,160.2,29.51903571,10.69371429,-0.274571246,3.258936786,-3.136033,3.599043214,3.873615357,3.453254643,3.719975357,-9999,Moderate humid,0.85,6,MH,F,AU_ASM20112
AU_ASM,-22.283,133.249,ENF,Australia,Australia/Oceania,BWh,2011,3,1.910017644,23.87535484,10.79848387,1.079848387,94.0566129,125.2,26.90445161,10.78145161,-1.029906135,3.068824516,-4.698439032,3.444510645,4.474417097,3.651690968,4.601603871,-9999,Moderate humid,0.87,6,MH,F,AU_ASM20113
AU_ASM,-22.283,133.249,ENF,Australia,Australia/Oceania,BWh,2011,4,0.287210154,20.46843333,15.3636,1.53636,94.74743333,0.2,24.64063333,4.409233333,-1.394497533,1.961429333,-4.595549667,2.224085,3.618582333,1.800273767,3.324651333,-9999,Normal,0.01,4,NO,D,AU_ASM20114
AU_ASM,-22.283,133.249,ENF,Australia,Australia/Oceania,BWh,2011,5,0.108383957,15.1113871,10.6706129,1.06706129,94.97635484,0,19.43741935,3.923741935,-0.62545929,0.649685742,-1.990340645,0.761715452,1.387174742,0.653246194,1.310893774,-9999,Normal,-1.12,4,NO,D,AU_ASM20115
AU_ASM,-22.283,133.249,ENF,Australia,Australia/Oceania,BWh,2011,6,0.563624961,12.41433333,8.7222,0.87222,95.03323333,15,14.09466667,5.838733333,-0.165673267,0.415994333,-0.832397267,0.4306186,0.596291833,0.298423667,0.558944133,-9999,Slight humid,-1.5,5,SH,E,AU_ASM20116
AU_ASM,-22.283,133.249,ENF,Australia,Australia/Oceania,BWh,2011,7,-0.300908637,14.265,10.66158065,1.066158065,95.01145161,1,16.63990323,4.275096774,-0.11309956,0.218792894,-0.450398938,0.219877677,0.332977171,0.235023129,0.407221903,-9999,Normal,-1.56,4,NO,D,AU_ASM20117
AU_ASM,-22.283,133.249,ENF,Australia,Australia/Oceania,BWh,2011,8,-0.693669777,17.26587097,15.5496129,1.55496129,94.91793548,0,20.11964516,3.642580645,-0.034958684,0.098050216,-0.168132127,0.150481358,0.185440009,0.279563323,0.221145625,-9999,Slight drought,-1.56,3,SD,C,AU_ASM20118
AU_ASM,-22.283,133.249,ENF,Australia,Australia/Oceania,BWh,2011,9,0.567729998,20.50563333,20.98196667,2.098196667,94.72763333,0.2,23.26353333,3.363033333,0.117240753,0.157882657,0.06283356,0.184739133,0.067498271,0.201243753,0.081088193,-9999,Slight humid,-1.49,5,SH,E,AU_ASM20119
